name,HSP_exp,HOMO,LUMO,V_m,Dipole,Hydrogen,chi,eta,HSP_DFT,HOMO_ev,LUMO_ev,formula,SMILES
chloroform,9.21,-713850.0671,-188408.3266,700.7002,1.50934,0,4.67535,5.4455,6.257689216,-7.3981,-1.9526,CHCl₃,ClC(Cl)Cl
"1,2-dichloroethane",9.8,-695372.0406,-96375.2108,691.4617,0.00439,0,4.1027,6.2078,5.160914666,-7.2066,-0.9988,C₂H₄Cl₂,ClCCCl
nitroethane,11.1,-668701.9282,-300077.3609,602.6925,4.63722,0,5.02005,3.8203,8.671821412,-6.9302,-3.1099,C₂H₅NO₂,CC[N+]([O-])=O
cyclohexane,8.18,-661947.5582,51159.5282,856.3272,2e-05,0,3.165,7.3904,3.246647929,-6.8602,0.5302,C₆H₁₂,C1CCCCC1
toluene,8.91,-580345.1195,-117236.565,884.9733,0.6458,0,3.61475,4.7995,4.571326085,-6.0145,-1.215,C₆H₅CH₃,Cc1ccccc1
benzene,9.15,-613673.1109,-120044.4531,745.4635,2e-05,0,3.802,5.1158,5.076023528,-6.3599,-1.2441,C₆H₆,c1ccccc1
n-heptane,7.4,-689331.704,56678.8134,1108.159,0.11275,0,3.2783,7.7314,2.891677945,-7.144,0.5874,C₇H₁₆,CCCCCCC
Methylcyclohexane,7.8,-652452.8438,56678.8134,1000.4227,0.61483,0,3.0872,7.3492,2.935459707,-6.7618,0.5874,C₇H₁₄,CC1CCCCC1
"1,2,3,4-Tetrahydronaphthalene",9.5,-559705.6946,-114254.9931,1197.2336,1.19961,0,3.49235,4.6165,3.870524918,-5.8006,-1.1841,C₁₀H₁₂,C1CCc2ccccc2C1
o-dichlorobenzene,10.0,-595600.3466,-160532.0767,1033.4302,3.25215,0,3.91815,4.5089,4.740005777,-6.1726,-1.6637,C₆H₄Cl₂,Clc1ccccc1Cl
1-Bromonaphthalene,10.6,-538448.7273,-225731.0454,1309.9006,2.42317,0,3.95985,3.2409,5.030336763,-5.5803,-2.3394,C₁₀H₇Br,Brc1cccc2ccccc12
nitromethane,12.7,-671480.869,-309408.0406,464.4555,4.39416,0,5.0828,3.7524,10.09363579,-6.959,-3.2066,CH₃NO₂,C[N+]([O-])=O
carbon-disulfide,10.0,-647454.61,-264925.6896,563.2414,0.00017,0,4.7278,3.9644,8.287588892,-6.71,-2.7456,CS₂,S=C=S
"1,2-Dibromoethane",9.7,-658165.111,-170644.3335,777.0187,0.00689,0,4.29475,5.0525,5.663300537,-6.821,-1.7685,C₂H₄Br₂,BrCCBr
n-octane,7.6,-664205.4476,53301.6284,1249.9495,0.06417,0,3.1656,7.436,2.679200566,-6.8836,0.5524,C₈H₁₈,CCCCCCCC
dodecane,7.9,-668335.2624,54314.7839,1819.9317,0.0589,0,3.18175,7.4893,2.223870263,-6.9264,0.5629,C₁₂H₂₆,CCCCCCCCCCCC
decaline,8.8,-619163.4488,57576.1797,1319.2808,0.0006,0,2.91005,7.0135,2.462714868,-6.4168,0.5967,C₁₀H₁₈,C1CCC2CCCCC2C1
naphtalene,9.9,-533440.8444,-205757.4084,1126.6501,0.0,0,3.8304,3.396,5.12215553,-5.5284,-2.1324,C₁₀H₈,c1ccc2ccccc2c1
styrene,9.3,-550085.5419,-198221.4613,991.2312,0.27564,0,3.8776,3.6466,5.333248386,-5.7009,-2.0543,C₈H₈,C=Cc1ccccc1
o-xylene,8.8,-564173.2279,-115837.4455,1020.6394,0.9976,0,3.5237,4.6464,4.216498815,-5.8469,-1.2005,C₈H₁₀,Cc1ccccc1C
ethylbenzene,8.8,-581300.3804,-111948.8582,1028.7736,0.65241,0,3.5923,4.8642,4.184302924,-6.0244,-1.1602,C₈H₁₀,CCc1ccccc1
mesitylene,8.8,-555315.3541,-107683.956,1167.0504,0.13001,0,3.43555,4.6391,3.845607159,-5.7551,-1.116,C₆H₃(CH₃)₃,Cc1cc(C)cc(C)c1
"1,1-dichloroethylene",9.1,-612901.1829,-146965.4421,650.3188,1.65883,0,3.9375,4.8288,5.799727562,-6.3519,-1.5231,C₂H₂Cl₂,ClC(Cl)=C
trichloroethylene,9.2,-587688.0846,-162751.3697,793.01,1.1657,0,3.88865,4.4039,5.434290465,-6.0906,-1.6867,C₂HCl₃,ClC=C(Cl)Cl
tetrachloroethylene,9.3,-583857.3919,-183834.6532,931.9625,0.0004,0,3.97805,4.1457,5.289440064,-6.0509,-1.9052,C₂Cl₄,ClC(Cl)=C(Cl)Cl
chlorobenzene,9.5,-593467.8955,-142739.1363,891.629,2.23221,0,3.8149,4.6712,4.877949627,-6.1505,-1.4793,C₆H₅Cl,Clc1ccccc1
"1,1,2,2-tetrachloroethane",9.7,-688453.6359,-154877.7041,980.3889,0.0,0,4.37,5.5298,4.901722425,-7.1349,-1.6051,C₂H₂Cl₄,ClC(Cl)C(Cl)Cl
bromobenzene,9.5,-589762.6411,-144871.5874,934.4951,2.40884,0,3.80675,4.6107,4.786026091,-6.1121,-1.5014,C₆H₅Br,Brc1ccccc1
2-nitropropane,9.9,-669165.085,-302634.3724,752.1351,4.80213,0,5.0357,3.7986,7.809433258,-6.935,-3.1364,C₃H₇NO₂,CC(C)[N+]([O-])=O
n-hexane,7.24,-699752.732,55327.9394,968.7365,0.0,0,3.3393,7.8254,3.13283418,-7.252,0.5734,C₆H₁₄,CCCCCC
acetone,9.77,-561355.6907,-164063.6473,570.2349,4.04566,1,3.759,4.1174,6.406695888,-5.8177,-1.7003,C₃H₆O,CC(C)=O
methylene-chloride,9.93,-695487.8298,-113135.6975,554.0772,2.20252,1,4.19015,6.0353,5.975764156,-7.2078,-1.1725,CH₂Cl₂,ClCCl
pyridine,10.61,-590679.3056,-180206.5916,711.3964,3.15369,2,3.9946,4.254,6.000720235,-6.1216,-1.8676,C₅H₅N,c1ccncc1
butanone,9.27,-553057.4647,-162143.4764,710.9846,4.2096,1,3.70605,4.0513,5.702209469,-5.7317,-1.6804,C₄H₈O,CCC(C)=O
diethylether,7.62,-559406.5725,60142.8403,753.4554,1.61406,1,2.5871,6.4208,3.017067854,-5.7975,0.6233,C₄H₁₀O,CCOCC
2-propanol,11.6,-601824.0161,47135.8535,611.2154,2.17624,2,2.8743,6.7256,3.650781568,-6.2371,0.4885,C₃H₈O,CC(C)O
ethanol,12.92,-602325.7693,53166.541,480.1693,2.13666,2,2.84565,6.7933,4.0547768,-6.2423,0.551,C₂H₆O,CCO
Dimethyl-sulfoxide,12.93,-530883.8329,-9697.3455,644.4799,5.56156,1,2.8012,5.4014,3.879552023,-5.5019,-0.1005,C₂H₆OS,C[S](C)=O
"Ethane-1,2-diol",16.3,-593014.3878,37911.3139,537.7044,2.66933,1,2.87645,6.5387,3.95308873,-6.1458,0.3929,C₂H₆O₂,OCCO
Oxolane,9.52,-536113.6451,59988.4547,663.7036,2.42874,1,2.4672,6.1778,3.120564641,-5.5561,0.6217,C₄H₈O,C1CCOC1
morpholine,10.52,-506249.6806,58946.3519,758.4461,2.06852,1,2.31785,5.8575,2.810594026,-5.2466,0.6109,C₄H₉NO,C1COCCN1
"N,N-Dimethylmethanamide",12.14,-546129.4109,-74018.2461,677.7993,4.83665,1,3.2135,4.8928,4.586119158,-5.6599,-0.7671,C₃H₉NO,CN(C)C=O
acrylonitrile,10.5,-694156.254,-238718.734,538.6169,5.28694,0,4.834,4.72,7.9363281,-7.194,-2.474,C₃H₃N,C=CC#N
propionitrile,10.8,-769013.9718,-45215.6826,570.4449,5.34092,0,4.2192,7.5012,5.308367758,-7.9698,-0.4686,C₃H₅N,CCC#N
benzonitrile,8.4,-646624.7874,-234511.7264,914.4969,6.28193,0,4.5659,4.271,6.047300434,-6.7014,-2.4304,C₇H₅N,N#Cc1ccccc1
nitrobenzene,10.0,-661928.26,-349924.6115,947.4095,6.2123,0,5.24325,3.2335,7.859247185,-6.86,-3.6265,C₆H₅NO₂,[O-][N+](=O)c1ccccc1
